Date,Description,Debit,Credit,Balance
01-01-2024,NEFT Cr-210968206613-ICIC0SF0002-CLOTHING INDUSTRIES LTD--,,6086.63,65218.35
02-01-2024,Chq Paid-MICR Inward Clearing-KAUSHIK SAHA-HDFC BANK LTD.,23702.04,,41516.31
03-01-2024,RTGS Dr-CNRBR929510940342-HDFC0004171-BIPLAB CHATTERJEE-/NONE,9055.89,,32460.42
04-01-2024,IMPS Dr-670498159700-SHREYA SENGUPTA,2177.93,,30282.49
04-01-2024,CASH-BNA-SELF-PAYEL SAHA,,661.06,30943.55
04-01-2024,CASH-BNA-SELF-ANANYA CHAKRABORTY,,1789.08,32732.63
05-01-2024,IMPS BRN SALARY TRF BY-VITALITY MEDICINES LTD,,4795.06,37527.69
05-01-2024,UPI/DR/956616604066/PRIYANKA SENGUPTA/UPI-TRANSFER TO 9097052564,652.28,,36875.41
05-01-2024,IMPS BRN SALARY TRF BY-FOUNDATION PROJECTS LTD,,1212.22,38087.63
05-01-2024,IMPS Dr-446289662468-SONALI BOSE,407.72,,37679.91
06-01-2024,RTGS Dr-CNRBR368742409288-HDFC0004171-ABHIJIT DAS-/NONE,20253.8,,17426.11
06-01-2024,IMPS BRN SALARY TRF BY-CREDIT SERVICES LTD,,2574.63,20000.74
06-01-2024,UPI/DR/447951602541/DEBASHIS CHAKRABORTY/UPI-TRANSFER TO 7333183915,571.24,,19429.5
08-01-2024,UPI/DR/728341737715/PAYEL BHATTACHARYA/UPI-TRANSFER TO 8557940363,513.47,,18916.03
08-01-2024,IMPS Dr-336203076056-TANMAY GANGULY,2287.52,,16628.51
08-01-2024,NEFT Cr-947749222922-ICIC0SF0002-SOFTWAVE TECHNOLOGIES--,,7675.95,24304.46
08-01-2024,NEFT Cr-851018220366-ICIC0SF0002-DAILY NEEDS LIMITED--,,3180.55,27485.01
08-01-2024,"By Clg:DEL ACCTS-CITI BANK N.A.(CIT), TECHVISION SYSTEMS",,3206.08,30691.09
08-01-2024,Cash Withdrawal-BIPLAB DUTTA,742.4,,29948.69
09-01-2024,NEFT Dr-863017303564-UTILITY PAYMENT,1347.6,,28601.09
11-01-2024,NEFT Cr-623097695825-ICIC0SF0002-COMMERCIAL PROPERTIES INDIA--,,3103.69,31704.78
11-01-2024,CASH-BNA-SELF-BIPLAB BHATTACHARYA,,1376.45,33081.23
11-01-2024,NEFT Dr-349487998528-HDFC0009038-SOURAV DASGUPTA,5267.64,,27813.59
12-01-2024,NEFT Dr-857406851540-HDFC0009038-ARIJIT SEN,6725.28,,21088.31
12-01-2024,Chq Paid-MICR Inward Clearing-RAHUL CHAKRABORTY-HDFC BANK LTD.,6233.58,,14854.73
12-01-2024,Chq Paid-MICR Inward Clearing-ANANYA MAJUMDAR-HDFC BANK LTD.,6513.72,,8341.01
12-01-2024,NEFT Dr-245974395610-HDFC0009038-SUBRATA BOSE,3329.88,,5011.13
13-01-2024,IMPS Dr-550685841633-RAJIB CHAKRABORTY,523.74,,4487.39
13-01-2024,"By Clg:DEL ACCTS-CITI BANK N.A.(CIT), CREDIT SERVICES LTD",,312.87,4800.26
13-01-2024,NEFT Cr-977213384724-ICIC0SF0002-INFOCORE TECHNOLOGIES--,,1554.17,6354.43
15-01-2024,NEFT Dr-1111222233-SBIN0009876-ZENITH TRADING ENTERPRISES PVT LTD,750000.0,,-743645.57
15-01-2024,"By Clg:DEL ACCTS-CITI BANK N.A.(CIT), CAPITAL VENTURES INDIA",,1828.18,-741817.39
16-01-2024,NEFT Cr-533294388600-ICIC0SF0002-INDUSTRIAL WORKS INDIA--,,4328.08,-737489.31
17-01-2024,CASH-BNA-SELF-RAHUL SARKAR,,1152.35,-736336.96
17-01-2024,CASH-BNA-SELF-SONALI BISWAS,,1279.23,-735057.73
18-01-2024,IMPS BRN SALARY TRF BY-PHARMACY PRODUCTS LTD,,2864.65,-732193.08
18-01-2024,RTGS Dr-CNRBR793975948062-HDFC0004171-PAYEL GHOSH-/NONE,8256.49,,-740449.57
18-01-2024,CASH-BNA-SELF-TAPAS PAUL,,216.21,-740233.36
19-01-2024,Chq Paid-MICR Inward Clearing-DEBASHIS DASGUPTA-HDFC BANK LTD.,2677.73,,-742911.09
19-01-2024,NEFT Dr-590187733891-HDFC0009038-AMIT SENGUPTA,866.79,,-743777.88
20-01-2024,NEFT Dr-270635188773-HDFC0009038-RIYA GHOSH,1087.71,,-744865.59
20-01-2024,RTGS Dr-CNRBR163512820044-HDFC0004171-RITAM DAS-/NONE,5009.85,,-749875.44
20-01-2024,NEFT Dr-455142811587-GST PAYMENT-GSTIN 54A8955,10476.71,,-760352.15
20-01-2024,NEFT Cr-379809553812-ICIC0SF0002-CURE PHARMACEUTICALS--,,979.59,-759372.56
22-01-2024,NEFT Dr-2222333344-SBIN0009876-ZENITH TRADING ENTERPRISES PVT LTD,680000.0,,-1439372.56
22-01-2024,IMPS BRN SALARY TRF BY-ROADWAY INFRATECH,,785.55,-1438587.01
23-01-2024,"By Clg:DEL ACCTS-CITI BANK N.A.(CIT), DAIRY PRODUCTS INDIA",,326.25,-1438260.76
24-01-2024,IMPS BRN SALARY TRF BY-CODEBASE SOLUTIONS,,712.07,-1437548.69
24-01-2024,NEFT Cr-457834252605-ICIC0SF0002-BRIDGE ENGINEERING CO--,,935.48,-1436613.21
24-01-2024,"By Clg:DEL ACCTS-CITI BANK N.A.(CIT), HOUSING DEVELOPERS CORP",,487.33,-1436125.88
24-01-2024,RTGS Cr-ICICR356849853581-ICIC0000011-NETFORGE TECHNOLOGIES--/URGENT/,,7836.93,-1428288.95
24-01-2024,NEFT Dr-827913570929-HDFC0009038-SWAGATA GUPTA,2731.48,,-1431020.43
25-01-2024,IMPS BRN SALARY TRF BY-CYBERCRAFT SYSTEMS,,161.94,-1430858.49
25-01-2024,"By Clg:DEL ACCTS-CITI BANK N.A.(CIT), AUTOMOTIVE PARTS CORP",,1083.23,-1429775.26
25-01-2024,RTGS Dr-CNRBR273427875612-HDFC0004171-PRIYANKA CHOWDHURY-/NONE,4231.14,,-1434006.4
25-01-2024,UPI/CR/650834173112/SHREYA DUTTA/SENT-TRANSFER FROM 8522417469,,297.82,-1433708.58
27-01-2024,NEFT Cr-328504307889-ICIC0SF0002-VITALITY MEDICINES LTD--,,2947.62,-1430760.96
29-01-2024,UPI/CR/544906412821/TANMAY GUPTA/SENT-TRANSFER FROM 8845256710,,353.7,-1430407.26
29-01-2024,NEFT Cr-123815374689-ICIC0SF0002-WELLNESS BRANDS INDIA--,,3226.77,-1427180.49
30-01-2024,IMPS BRN SALARY TRF BY-DAIRY PRODUCTS INDIA,,2056.48,-1425124.01
30-01-2024,UPI/CR/775180999565/AMIT SAHA/SENT-TRANSFER FROM 8731919656,,401.24,-1424722.77
30-01-2024,CASH-BNA-SELF-SWAGATA BANERJEE,,819.21,-1423903.56
31-01-2024,REVERSAL-UPI/CR/544906412821/TANMAY GUPTA/SENT-TRANSFER FRO,353.7,,-1424257.26
31-01-2024,UPI/DR/503125953079/KAUSHIK ROY/UPI-TRANSFER TO 9790400869,396.36,,-1424653.62
31-01-2024,IMPS BRN SALARY TRF BY-CODEBASE SOLUTIONS,,2246.64,-1422406.98
01-02-2024,IMPS Dr-942009840782-RITAM GANGULY,1288.87,,-1423695.85
02-02-2024,ATM WDL-ATM CASH 65498,9482.92,,-1433178.77
03-02-2024,"By Clg:DEL ACCTS-CITI BANK N.A.(CIT), DIGITAL SOLUTIONS INDIA",,1520.04,-1431658.73
03-02-2024,RTGS Cr-ICICR751136129026-ICIC0000011-NETPULSE SYSTEMS--/URGENT/,,20416.63,-1411242.1
03-02-2024,ATM WDL-ATM CASH 76619,12427.35,,-1423669.45
05-02-2024,UPI/CR/213102212480/ARPITA CHATTERJEE/SENT-TRANSFER FROM 7768799544,,378.91,-1423290.54
05-02-2024,IMPS Dr-744362921769-BIPLAB BANERJEE,2523.73,,-1425814.27
05-02-2024,Chq Paid-MICR Inward Clearing-RAHUL CHOWDHURY-HDFC BANK LTD.,7465.74,,-1433280.01
05-02-2024,"By Clg:DEL ACCTS-CITI BANK N.A.(CIT), FINANCE SOLUTIONS INDIA",,583.89,-1432696.12
07-02-2024,RTGS Dr-CNRBR469171147220-HDFC0004171-SUBRATA SARKAR-/NONE,6944.61,,-1439640.73
08-02-2024,NEFT Cr-901235775423-ICIC0SF0002-COMMERCIAL PROPERTIES INDIA--,,302.74,-1439337.99
09-02-2024,NEFT Dr-731359724204-UTILITY PAYMENT,3352.68,,-1442690.67
09-02-2024,"By Clg:DEL ACCTS-CITI BANK N.A.(CIT), BUILDING SOLUTIONS LTD",,432.09,-1442258.58
10-02-2024,NEFT Dr-3333444455-UTIB0004321-PINNACLE INFRA SOLUTIONS LLP,920000.0,,-2362258.58
10-02-2024,"By Clg:DEL ACCTS-CITI BANK N.A.(CIT), CONCRETE STRUCTURES LTD",,853.56,-2361405.02
10-02-2024,"By Clg:DEL ACCTS-CITI BANK N.A.(CIT), NETFORGE TECHNOLOGIES",,451.25,-2360953.77
10-02-2024,NEFT Cr-929831790524-ICIC0SF0002-COMMERCIAL VEHICLES LTD--,,1785.19,-2359168.58
10-02-2024,UPI/CR/460987990432/SUJIT SAHA/SENT-TRANSFER FROM 9198559983,,929.96,-2358238.62
13-02-2024,"By Clg:DEL ACCTS-CITI BANK N.A.(CIT), EXPRESS LOGISTICS INDIA",,712.98,-2357525.64
13-02-2024,REVERSAL-UPI/CR/460987990432/SUJIT SAHA/SENT-TRANSFER FROM ,929.96,,-2358455.6
14-02-2024,NEFT Dr-126276538173-HDFC0009038-SOURAV DASGUPTA,1830.56,,-2360286.16
14-02-2024,RTGS Dr-CNRBR443420225559-HDFC0004171-SREYA DASGUPTA-/NONE,1310.51,,-2361596.67
15-02-2024,RTGS Cr-ICICR371910036764-ICIC0000011-AUTOMOTIVE PARTS CORP--/URGENT/,,6440.36,-2355156.31
15-02-2024,NEFT Cr-213285328597-ICIC0SF0002-CITYSCAPE DEVELOPERS--,,5451.92,-2349704.39
15-02-2024,CASH-BNA-SELF-SUSMITA BHATTACHARYA,,962.42,-2348741.97
17-02-2024,RTGS Cr-ICICR256761652534-ICIC0000011-BIOCARE INDUSTRIES--/URGENT/,,19038.22,-2329703.75
17-02-2024,Cash Withdrawal-RIYA DUTTA,1832.42,,-2331536.17
17-02-2024,NEFT Cr-285336525867-ICIC0SF0002-COTTON MILLS CORP--,,2325.53,-2329210.64
17-02-2024,RTGS Cr-ICICR211281778829-ICIC0000011-PRECISION ENGINEERING WORKS--/URGENT/,,43436.34,-2285774.3
17-02-2024,NEFT Cr-199658371324-ICIC0SF0002-FABRIC PRODUCTS CORP--,,14590.37,-2271183.93
18-02-2024,NEFT Cr-4444555566-UTIB0004321-PINNACLE INFRA SOLUTIONS LLP,,900000.0,-1371183.93
19-02-2024,IMPS Dr-644134271355-SUBRATA SEN,8657.44,,-1379841.37
19-02-2024,NEFT Dr-541034268128-HDFC0009038-ARPITA GHOSH,5067.47,,-1384908.84
20-02-2024,NEFT Cr-357213517799-ICIC0SF0002-RETAIL BRANDS CORP--,,22264.98,-1362643.86
20-02-2024,NEFT Dr-769161930088-GST PAYMENT-GSTIN 71C4171,10476.71,,-1373120.57
21-02-2024,UPI/CR/478426056369/RIYA CHOWDHURY/SENT-TRANSFER FROM 7289768879,,106.68,-1373013.89
22-02-2024,Cash Withdrawal-RAJIB MITRA,5170.28,,-1378184.17
22-02-2024,"By Clg:DEL ACCTS-CITI BANK N.A.(CIT), MINDWAVE CONSULTING",,14081.58,-1364102.59
23-02-2024,"By Clg:DEL ACCTS-CITI BANK N.A.(CIT), FOUNDATION PROJECTS LTD",,14029.17,-1350073.42
24-02-2024,NEFT Cr-472014442250-ICIC0SF0002-DISTRIBUTION NETWORKS INDIA--,,49027.87,-1301045.55
24-02-2024,Chq Paid-MICR Inward Clearing-ANINDYA BANERJEE-HDFC BANK LTD.,71993.52,,-1373039.07
24-02-2024,RTGS Cr-ICICR993498752371-ICIC0000011-APPAREL MAKERS INDIA--/URGENT/,,37177.04,-1335862.03
24-02-2024,NEFT Cr-537071536149-ICIC0SF0002-FINANCIAL PARTNERS INDIA--,,33889.33,-1301972.7
24-02-2024,"By Clg:DEL ACCTS-CITI BANK N.A.(CIT), SHIPPING SERVICES INDIA",,51788.93,-1250183.77
26-02-2024,NEFT Dr-362713973481-SOFTWARE SUBSCRIPTION,1759.58,,-1251943.35
26-02-2024,RTGS Dr-CNRBR165377554004-HDFC0004171-SHREYA SAHA-/NONE,61198.68,,-1313142.03
27-02-2024,UPI/DR/410866848656/RITAM SENGUPTA/UPI-TRANSFER TO 6249183902,1622.9,,-1314764.93
27-02-2024,IMPS BRN SALARY TRF BY-BUILDING SOLUTIONS LTD,,9271.67,-1305493.26
27-02-2024,IMPS BRN SALARY TRF BY-FOUNDATION PROJECTS LTD,,25697.34,-1279795.92
27-02-2024,Chq Paid-MICR Inward Clearing-MITALI SENGUPTA-HDFC BANK LTD.,99036.48,,-1378832.4
27-02-2024,NEFT Dr-600630105173-HDFC0009038-TAPAS DUTTA,33492.48,,-1412324.88
27-02-2024,RTGS Dr-CNRBR118549177807-HDFC0004171-SHREYA BISWAS-/NONE,14033.52,,-1426358.4
28-02-2024,UPI/CR/931674830862/SANJAY CHATTERJEE/SENT-TRANSFER FROM 6601393596,,2163.29,-1424195.11
28-02-2024,"By Clg:DEL ACCTS-CITI BANK N.A.(CIT), DATABRIDGE INFOTECH",,6835.45,-1417359.66
28-02-2024,Service Charges-Demat Account AMC,337.27,,-1417696.93
28-02-2024,Service Charges-Online Banking Charges,206.83,,-1417903.76
28-02-2024,Service Charges-SMS Alert Charges,90.75,,-1417994.51
29-02-2024,Chq Paid-MICR Inward Clearing-ARPITA DASGUPTA-HDFC BANK LTD.,26979.32,,-1444973.83
29-02-2024,RTGS Dr-CNRBR678992061478-HDFC0004171-SONALI DUTTA-/NONE,22061.03,,-1467034.86
01-03-2024,Chq Paid-MICR Inward Clearing-AMIT DASGUPTA-HDFC BANK LTD.,6091.77,,-1473126.63
01-03-2024,Cash Withdrawal-TANMAY BOSE,823.12,,-1473949.75
02-03-2024,RTGS Cr-ICICR844226908288-ICIC0000011-CREDIT SERVICES LTD--/URGENT/,,6595.41,-1467354.34
04-03-2024,IMPS BRN SALARY TRF BY-SHIPPING SERVICES INDIA,,503.0,-1466851.34
05-03-2024,RTGS Dr-CNRBR998877665-SBIN0009876-ZENITH TRADING ENTERPRISES PVT LTD-/NONE,1100000.0,,-2566851.34
05-03-2024,IMPS Dr-915641514403-RAJIB MUKHERJEE,1097.33,,-2567948.67
05-03-2024,IMPS Dr-534754213825-PAYEL DUTTA,1560.02,,-2569508.69
06-03-2024,"By Clg:DEL ACCTS-CITI BANK N.A.(CIT), GATEWAY PROJECTS LTD",,787.87,-2568720.82
06-03-2024,"By Clg:DEL ACCTS-CITI BANK N.A.(CIT), RETAIL COMMERCE INDIA",,1935.68,-2566785.14
06-03-2024,RTGS Cr-ICICR345775995432-ICIC0000011-CAPITAL VENTURES INDIA--/URGENT/,,17289.4,-2549495.74
06-03-2024,NEFT Cr-959332621698-ICIC0SF0002-APEX HEAVY INDUSTRIES--,,14338.29,-2535157.45
07-03-2024,NEFT Cr-182093576973-ICIC0SF0002-PRECISION ENGINEERING WORKS--,,3170.94,-2531986.51
08-03-2024,NEFT Cr-5555666677-SBIN0009876-ZENITH TRADING ENTERPRISES PVT LTD,,540000.0,-1991986.51
12-03-2024,NEFT Dr-867251037460-HDFC0009038-SUSMITA SENGUPTA,3236.48,,-1995222.99
13-03-2024,NEFT Cr-675084101912-ICIC0SF0002-DAILY NEEDS LIMITED--,,20750.49,-1974472.5
14-03-2024,RTGS Dr-CNRBR219239255472-HDFC0004171-SANJAY SARKAR-/NONE,41602.44,,-2016074.94
14-03-2024,NEFT Cr-259069608854-ICIC0SF0002-SUPPLY CHAIN CORP--,,5733.73,-2010341.21
15-03-2024,Dividend Cr-AUTOMOTIVE PARTS CORP-EQUITY SHARES,,1356.03,-2008985.18
15-03-2024,UPI/CR/394566296733/RAHUL SENGUPTA/SENT-TRANSFER FROM 9841874124,,743.12,-2008242.06
15-03-2024,UPI/DR/936536138846/BIPLAB SEN/UPI-TRANSFER TO 8745951918,361.52,,-2008603.58
16-03-2024,NEFT Cr-439738889875-ICIC0SF0002-CONSUMER ESSENTIALS INDIA--,,11491.98,-1997111.6
18-03-2024,Chq Paid-MICR Inward Clearing-MITALI DUTTA-HDFC BANK LTD.,10836.25,,-2007947.85
18-03-2024,CASH-BNA-SELF-RITAM DUTTA,,745.26,-2007202.59
18-03-2024,"By Clg:DEL ACCTS-CITI BANK N.A.(CIT), METROPOLITAN BUILDERS",,5003.83,-2002198.76
19-03-2024,Chq Paid-MICR Inward Clearing-SOURAV CHATTERJEE-HDFC BANK LTD.,13018.88,,-2015217.64
20-03-2024,Chq Paid-MICR Inward Clearing-TAPAS MUKHERJEE-HDFC BANK LTD.,10937.03,,-2026154.67
20-03-2024,IMPS BRN SALARY TRF BY-PHARMACY PRODUCTS LTD,,1873.07,-2024281.6
21-03-2024,Chq Paid-MICR Inward Clearing-SOURAV GANGULY-HDFC BANK LTD.,2868.01,,-2027149.61
21-03-2024,Cash Withdrawal-TAPAS BHATTACHARYA,147.31,,-2027296.92
22-03-2024,NEFT Cr-998034591743-ICIC0SF0002-PERSONAL CARE LTD--,,3664.61,-2023632.31
22-03-2024,UPI/CR/341412834258/SONALI CHATTERJEE/SENT-TRANSFER FROM 8444366180,,585.87,-2023046.44
23-03-2024,Chq Paid-MICR Inward Clearing-SUJIT SEN-HDFC BANK LTD.,6836.9,,-2029883.34
26-03-2024,NEFT Cr-754481424204-ICIC0SF0002-TEXTILE SOLUTIONS INDIA--,,775.81,-2029107.53
26-03-2024,NEFT Cr-818376489476-ICIC0SF0002-RESIDENTIAL PROJECTS LTD--,,3255.94,-2025851.59
26-03-2024,NEFT Dr-639820282851-HDFC0009038-ARIJIT CHATTERJEE,885.56,,-2026737.15
27-03-2024,NEFT Cr-633101275754-ICIC0SF0002-FASHION TEXTILES LTD--,,4367.43,-2022369.72
27-03-2024,IMPS BRN SALARY TRF BY-RESIDENTIAL PROJECTS LTD,,365.78,-2022003.94
28-03-2024,"By Clg:DEL ACCTS-CITI BANK N.A.(CIT), POWER SYSTEMS CORP",,1134.45,-2020869.49
28-03-2024,RTGS Cr-ICICR983555220673-ICIC0000011-COTTON MILLS CORP--/URGENT/,,22753.12,-1998116.37
28-03-2024,NEFT Cr-397197036503-ICIC0SF0002-INDUSTRIAL COMPONENTS INDIA--,,16031.1,-1982085.27
28-03-2024,Service Charges-NEFT/RTGS Charges,11.97,,-1982097.24
30-03-2024,NEFT Dr-107800254021-HDFC0009038-BIPLAB BANERJEE,21205.89,,-2003303.13
30-03-2024,NEFT Dr-929459255429-HDFC0009038-SOURAV CHAKRABORTY,13771.73,,-2017074.86
30-03-2024,UPI/CR/484432226569/ARIJIT CHOWDHURY/SENT-TRANSFER FROM 6174365174,,748.95,-2016325.91
